url,lat,long,restaurant,grocery,cafe,park,school,hospital,parking
https://www.realtor.com/realestateandhomes-detail/M9418448105?listing_status=rental,47.625938,-122.350487,20,1,20,20,20,4,20
https://www.realtor.com/realestateandhomes-detail/M1067944530?listing_status=rental,47.690239,-122.397696,6,0,2,10,6,0,1
https://www.realtor.com/realestateandhomes-detail/M9133105500?listing_status=rental,,,0,0,0,0,0,0,0
https://www.realtor.com/realestateandhomes-detail/M9423590409?listing_status=rental,,,0,0,0,0,0,0,0
https://www.realtor.com/realestateandhomes-detail/M2779581374?listing_status=rental,47.610171,-122.338654,20,7,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9969478534?listing_status=rental,47.652973,-122.3563,20,2,19,15,20,4,20
https://www.realtor.com/realestateandhomes-detail/M1393240349?listing_status=rental,47.576243,-122.305139,20,3,8,16,16,1,5
https://www.realtor.com/realestateandhomes-detail/M9166826296?listing_status=rental,,,0,0,0,0,0,0,0
https://www.realtor.com/realestateandhomes-detail/M9941652109?listing_status=rental,,,0,0,0,0,0,0,0
https://www.realtor.com/realestateandhomes-detail/M9571452295?listing_status=rental,47.586739,-122.303314,20,0,8,20,17,0,3
https://www.realtor.com/realestateandhomes-detail/M9207524076?listing_status=rental,,,0,0,0,0,0,0,0
https://www.realtor.com/realestateandhomes-detail/M9218753511?listing_status=rental,,,0,0,0,0,0,0,0
https://www.realtor.com/realestateandhomes-detail/M9350528373?listing_status=rental,,,0,0,0,0,0,0,0
https://www.realtor.com/realestateandhomes-detail/M9334161611?listing_status=rental,,,0,0,0,0,0,0,0
https://www.realtor.com/realestateandhomes-detail/M9632918842?listing_status=rental,47.664761,-122.303024,20,2,20,20,19,6,20
https://www.realtor.com/realestateandhomes-detail/M9418833477?listing_status=rental,,,0,0,0,0,0,0,0
https://www.realtor.com/realestateandhomes-detail/M9505326598?listing_status=rental,47.672878,-122.375504,20,2,20,8,20,9,20
https://www.realtor.com/realestateandhomes-detail/M1904372189?listing_status=rental,47.596133,-122.299012,20,3,9,20,19,0,4
https://www.realtor.com/realestateandhomes-detail/M1635159995?listing_status=rental,47.651381,-122.401907,2,0,3,8,8,0,0
https://www.realtor.com/realestateandhomes-detail/M9989650258?listing_status=rental,,,0,0,0,0,0,0,0
https://www.realtor.com/realestateandhomes-detail/M9421079792?listing_status=rental,,,0,0,0,0,0,0,0
https://www.realtor.com/realestateandhomes-detail/M9178364625?listing_status=rental,,,0,0,0,0,0,0,0
https://www.realtor.com/realestateandhomes-detail/M9425020948?listing_status=rental,47.617435,-122.308571,20,4,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M1176093628?listing_status=rental,47.624436,-122.332091,20,1,20,20,9,6,20
https://www.realtor.com/realestateandhomes-detail/M9134921299?listing_status=rental,,,0,0,0,0,0,0,0
https://www.realtor.com/realestateandhomes-detail/M9170102036?listing_status=rental,,,0,0,0,0,0,0,0
https://www.realtor.com/realestateandhomes-detail/M9788870261?listing_status=rental,47.674362,-122.364479,20,1,17,12,20,1,2
https://www.realtor.com/realestateandhomes-detail/M9941200404?listing_status=rental,47.661526,-122.33667,20,1,15,11,20,0,8
https://www.realtor.com/realestateandhomes-detail/M9149646282?listing_status=rental,,,0,0,0,0,0,0,0
https://www.realtor.com/realestateandhomes-detail/M9346094335?listing_status=rental,,,0,0,0,0,0,0,0
https://www.realtor.com/realestateandhomes-detail/M9075557225?listing_status=rental,47.707188,-122.355034,20,1,6,11,15,0,1
https://www.realtor.com/realestateandhomes-detail/M9288209326?listing_status=rental,47.611855,-122.342545,20,6,20,20,20,11,20
https://www.realtor.com/realestateandhomes-detail/M9194073186?listing_status=rental,47.501621,-122.266174,0,0,0,3,3,0,0
https://www.realtor.com/realestateandhomes-detail/M9787508644?listing_status=rental,47.501621,-122.266174,0,0,0,3,3,0,0
https://www.realtor.com/realestateandhomes-detail/M9626396870?listing_status=rental,47.668255,-122.313309,20,3,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M1237097089?listing_status=rental,47.653891,-122.391982,15,0,7,5,11,0,3
https://www.realtor.com/realestateandhomes-detail/M2605814107?listing_status=rental,47.534484,-122.271665,20,1,7,8,8,0,2
https://www.realtor.com/realestateandhomes-detail/M1149008532?listing_status=rental,47.620015,-122.323695,20,3,20,20,20,9,20
https://www.realtor.com/realestateandhomes-detail/M9682649515?listing_status=rental,47.51128,-122.240601,1,0,0,7,2,0,0
https://www.realtor.com/realestateandhomes-detail/M9972449993?listing_status=rental,47.618011,-122.300911,20,5,19,20,20,3,19
https://www.realtor.com/realestateandhomes-detail/M9716455298?listing_status=rental,47.659039,-122.400436,5,0,4,6,6,0,2
https://www.realtor.com/realestateandhomes-detail/M2253431206?listing_status=rental,47.667389,-122.375721,20,4,20,13,20,10,20
https://www.realtor.com/realestateandhomes-detail/M9881060086?listing_status=rental,47.623032,-122.308296,20,4,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M9518382676?listing_status=rental,47.631996,-122.323547,20,2,11,20,8,4,20
https://www.realtor.com/realestateandhomes-detail/M1759224279?listing_status=rental,47.618608,-122.315225,20,5,20,20,20,4,20
https://www.realtor.com/realestateandhomes-detail/M1149503599?listing_status=rental,47.638576,-122.324334,20,2,6,20,15,2,20
https://www.realtor.com/realestateandhomes-detail/M9574710589?listing_status=rental,47.525032,-122.365044,20,2,9,10,15,2,0
https://www.realtor.com/realestateandhomes-detail/M9266096084?listing_status=rental,47.650929,-122.366417,20,0,9,9,20,1,17
https://www.realtor.com/realestateandhomes-detail/M9458742941?listing_status=rental,47.619911,-122.339386,20,3,20,20,15,10,20
https://www.realtor.com/realestateandhomes-detail/M2151088780?listing_status=rental,47.625925,-122.349259,20,1,20,20,20,4,20
https://www.realtor.com/realestateandhomes-detail/M9278515357?listing_status=rental,47.602432,-122.30806,20,8,20,20,20,16,20
https://www.realtor.com/realestateandhomes-detail/M2161325725?listing_status=rental,47.66789,-122.273894,5,0,3,6,6,3,8
https://www.realtor.com/realestateandhomes-detail/M9134445222?listing_status=rental,47.617908,-122.302229,20,5,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M9278550037?listing_status=rental,47.617279,-122.345901,20,4,20,20,18,9,20
https://www.realtor.com/realestateandhomes-detail/M1459863629?listing_status=rental,47.66995,-122.38032,20,4,20,12,20,10,20
https://www.realtor.com/realestateandhomes-detail/M2333444518?listing_status=rental,47.63319,-122.344359,20,1,15,20,20,5,20
https://www.realtor.com/realestateandhomes-detail/M9582371090?listing_status=rental,,,0,0,0,0,0,0,0
https://www.realtor.com/realestateandhomes-detail/M9699833817?listing_status=rental,47.66766,-122.28508,18,1,6,6,14,5,12
https://www.realtor.com/realestateandhomes-detail/M1835708331?listing_status=rental,47.532353,-122.279812,20,2,6,13,15,1,3
https://www.realtor.com/realestateandhomes-detail/M9107098128?listing_status=rental,47.68158,-122.345261,20,2,15,10,13,0,1
https://www.realtor.com/realestateandhomes-detail/M9768086382?listing_status=rental,47.613457,-122.346977,20,5,20,20,18,8,20
https://www.realtor.com/realestateandhomes-detail/M1925988973?listing_status=rental,47.589089,-122.315191,20,0,5,20,14,1,15
https://www.realtor.com/realestateandhomes-detail/M1955135894?listing_status=rental,47.665134,-122.280879,13,0,5,7,12,5,11
https://www.realtor.com/realestateandhomes-detail/M9189027013?listing_status=rental,47.636921,-122.323936,20,2,6,20,15,0,20
https://www.realtor.com/realestateandhomes-detail/M2307300610?listing_status=rental,47.637052,-122.370731,17,2,4,12,14,0,9
https://www.realtor.com/realestateandhomes-detail/M2022098328?listing_status=rental,47.549658,-122.303066,1,0,1,9,10,0,2
https://www.realtor.com/realestateandhomes-detail/M9997277308?listing_status=rental,47.666884,-122.304097,20,1,20,20,19,5,20
https://www.realtor.com/realestateandhomes-detail/M9607803920?listing_status=rental,47.664185,-122.308006,20,3,20,20,20,8,20
https://www.realtor.com/realestateandhomes-detail/M1905945552?listing_status=rental,47.62111,-122.3578,20,2,20,20,10,4,20
https://www.realtor.com/realestateandhomes-detail/M2467761460?listing_status=rental,47.715173,-122.312957,20,2,8,5,16,1,1
https://www.realtor.com/realestateandhomes-detail/M1902262430?listing_status=rental,47.500106,-122.33512,10,0,1,3,3,0,3
https://www.realtor.com/realestateandhomes-detail/M9798550447?listing_status=rental,47.626568,-122.355904,20,1,20,20,20,2,20
https://www.realtor.com/realestateandhomes-detail/M9797754512?listing_status=rental,47.65427,-122.342796,20,2,20,15,20,4,20
https://www.realtor.com/realestateandhomes-detail/M9187814074?listing_status=rental,47.671925,-122.389107,20,0,20,13,18,8,20
https://www.realtor.com/realestateandhomes-detail/M9311746916?listing_status=rental,47.672855,-122.375114,20,2,20,9,20,9,20
https://www.realtor.com/realestateandhomes-detail/M1281055158?listing_status=rental,47.668216,-122.333349,20,0,10,19,18,0,6
https://www.realtor.com/realestateandhomes-detail/M1820691379?listing_status=rental,47.508019,-122.384611,0,0,0,2,4,0,0
https://www.realtor.com/realestateandhomes-detail/M9989460518?listing_status=rental,47.593433,-122.314317,20,4,11,20,20,1,20
https://www.realtor.com/realestateandhomes-detail/M9392331204?listing_status=rental,47.622395,-122.343353,20,3,20,20,16,5,20
https://www.realtor.com/realestateandhomes-detail/M1538703844?listing_status=rental,47.580519,-122.314266,20,2,6,10,8,1,16
https://www.realtor.com/realestateandhomes-detail/M9037834208?listing_status=rental,47.690346,-122.34819,20,2,15,6,20,0,11
https://www.realtor.com/realestateandhomes-detail/M1156585410?listing_status=rental,47.702586,-122.302225,4,0,1,11,11,0,5
https://www.realtor.com/realestateandhomes-detail/M1247293129?listing_status=rental,47.621926,-122.311695,20,4,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M9149212987?listing_status=rental,47.61961,-122.357063,20,2,20,20,10,4,20
https://www.realtor.com/realestateandhomes-detail/M9790769424?listing_status=rental,47.733444,-122.340919,20,4,6,7,10,0,4
https://www.realtor.com/realestateandhomes-detail/M9962253265?listing_status=rental,47.663288,-122.285431,20,0,10,18,14,7,16
https://www.realtor.com/realestateandhomes-detail/M1101487791?listing_status=rental,47.614465,-122.345685,20,5,20,20,17,8,20
https://www.realtor.com/realestateandhomes-detail/M9017533887?listing_status=rental,47.620789,-122.302193,20,4,20,20,20,3,19
https://www.realtor.com/realestateandhomes-detail/M2630886566?listing_status=rental,47.666937,-122.377434,20,4,20,13,20,10,20
https://www.realtor.com/realestateandhomes-detail/M9765104653?listing_status=rental,47.625458,-122.335495,20,1,20,20,10,7,20
https://www.realtor.com/realestateandhomes-detail/M9773279537?listing_status=rental,47.615726,-122.351875,20,3,20,20,10,4,20
https://www.realtor.com/realestateandhomes-detail/M2423889297?listing_status=rental,47.620664,-122.327495,20,2,20,20,20,6,20
https://www.realtor.com/realestateandhomes-detail/M9333509300?listing_status=rental,47.659107,-122.346985,20,1,20,14,20,1,18
https://www.realtor.com/realestateandhomes-detail/M1615612555?listing_status=rental,47.669232,-122.379119,20,4,20,11,20,10,20
https://www.realtor.com/realestateandhomes-detail/M1227377679?listing_status=rental,47.625396,-122.365625,20,1,16,20,11,2,20
https://www.realtor.com/realestateandhomes-detail/M9753896822?listing_status=rental,47.606998,-122.304253,20,4,20,20,20,16,16
https://www.realtor.com/realestateandhomes-detail/M2562046037?listing_status=rental,47.677518,-122.318506,20,3,20,17,20,2,15
https://www.realtor.com/realestateandhomes-detail/M9176530145?listing_status=rental,47.694691,-122.343002,20,1,5,7,20,0,10
https://www.realtor.com/realestateandhomes-detail/M2656799847?listing_status=rental,47.617184,-122.324173,20,5,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9594229916?listing_status=rental,47.672855,-122.375114,20,2,20,9,20,9,20
https://www.realtor.com/realestateandhomes-detail/M1377881706?listing_status=rental,47.559172,-122.386439,20,3,20,11,16,4,20
https://www.realtor.com/realestateandhomes-detail/M9775940361?listing_status=rental,47.595712,-122.333454,20,4,20,20,14,4,20
https://www.realtor.com/realestateandhomes-detail/M9066928820?listing_status=rental,47.622646,-122.323776,20,1,20,20,17,6,20
https://www.realtor.com/realestateandhomes-detail/M1852325273?listing_status=rental,47.656029,-122.336617,20,0,19,20,20,1,17
https://www.realtor.com/realestateandhomes-detail/M9185233606?listing_status=rental,47.52615,-122.317337,16,0,4,13,2,0,1
https://www.realtor.com/realestateandhomes-detail/M9959934870?listing_status=rental,47.59787,-122.332893,20,4,20,20,16,18,20
https://www.realtor.com/realestateandhomes-detail/M2103733212?listing_status=rental,47.613175,-122.306042,20,6,20,20,20,19,20
https://www.realtor.com/realestateandhomes-detail/M2695363464?listing_status=rental,47.586524,-122.316901,20,3,4,18,9,1,20
https://www.realtor.com/realestateandhomes-detail/M9559278383?listing_status=rental,47.649006,-122.375984,19,0,6,7,12,0,12
https://www.realtor.com/realestateandhomes-detail/M9887769822?listing_status=rental,47.578477,-122.295026,20,2,7,20,20,0,5
https://www.realtor.com/realestateandhomes-detail/M9742888055?listing_status=rental,47.606964,-122.326698,20,8,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9172477926?listing_status=rental,47.643318,-122.349014,20,3,17,20,20,6,20
https://www.realtor.com/realestateandhomes-detail/M2091339580?listing_status=rental,47.615638,-122.324482,20,3,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M1153498055?listing_status=rental,47.634382,-122.370765,18,2,4,20,16,0,10
https://www.realtor.com/realestateandhomes-detail/M9144270984?listing_status=rental,47.650066,-122.323387,20,0,16,20,18,4,20
https://www.realtor.com/realestateandhomes-detail/M2647042835?listing_status=rental,47.511686,-122.249072,2,0,1,8,5,0,0
https://www.realtor.com/realestateandhomes-detail/M9291930903?listing_status=rental,47.66127,-122.354683,20,1,11,17,19,0,5
https://www.realtor.com/realestateandhomes-detail/M9064324111?listing_status=rental,47.669228,-122.38665,20,2,20,14,20,8,20
https://www.realtor.com/realestateandhomes-detail/M9072207907?listing_status=rental,47.653154,-122.357328,20,2,18,15,20,4,20
https://www.realtor.com/realestateandhomes-detail/M9329159288?listing_status=rental,47.606667,-122.304008,20,4,20,20,20,16,16
https://www.realtor.com/realestateandhomes-detail/M1205964467?listing_status=rental,47.680429,-122.347589,20,2,14,9,17,0,2
https://www.realtor.com/realestateandhomes-detail/M9515937937?listing_status=rental,47.623627,-122.325623,20,0,20,20,12,4,20
https://www.realtor.com/realestateandhomes-detail/M9467427953?listing_status=rental,47.600784,-122.32193,20,9,20,20,20,20,20
https://www.realtor.com/realestateandhomes-detail/M9658352222?listing_status=rental,47.579903,-122.405914,18,0,2,13,6,0,0
https://www.realtor.com/realestateandhomes-detail/M1284865914?listing_status=rental,47.650724,-122.320849,20,0,20,20,17,9,20
https://www.realtor.com/realestateandhomes-detail/M9191193832?listing_status=rental,47.663897,-122.30578,20,3,20,20,19,6,20
https://www.realtor.com/realestateandhomes-detail/M1203396264?listing_status=rental,47.667459,-122.312684,20,4,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M2370157982?listing_status=rental,47.6339,-122.342668,20,0,9,20,19,5,20
https://www.realtor.com/realestateandhomes-detail/M2929209179?listing_status=rental,47.671414,-122.386197,20,2,20,13,20,8,20
https://www.realtor.com/realestateandhomes-detail/M9573604270?listing_status=rental,47.692204,-122.353432,20,1,16,6,20,0,11
https://www.realtor.com/realestateandhomes-detail/M9969881098?listing_status=rental,47.617962,-122.335005,20,5,20,20,19,19,20
https://www.realtor.com/realestateandhomes-detail/M9599235822?listing_status=rental,47.538802,-122.294969,15,2,4,14,14,0,0
https://www.realtor.com/realestateandhomes-detail/M1196981692?listing_status=rental,47.66865,-122.312213,20,3,20,20,20,3,20
https://www.realtor.com/realestateandhomes-detail/M1862864074?listing_status=rental,47.705479,-122.332512,20,2,10,12,20,10,20
https://www.realtor.com/realestateandhomes-detail/M9770805381?listing_status=rental,47.726273,-122.330658,2,3,2,8,19,0,2
https://www.realtor.com/realestateandhomes-detail/M9017385309?listing_status=rental,47.661671,-122.313438,20,3,20,20,20,8,20
https://www.realtor.com/realestateandhomes-detail/M9430118329?listing_status=rental,47.521908,-122.390526,2,0,0,10,9,0,1
